Job Title,Job URL
Data Scrapping to help me create a Client List,https://www.upwork.com/jobs/span-class-highlight-Data-span-Scrapping-help-create-Client-List_~021889813366030117119/?referrer_url_path=/nx/search/jobs/
Amazon FBA Wholesale Product Analyst Needed for Lead Generation,https://www.upwork.com/jobs/Amazon-FBA-Wholesale-Product-span-class-highlight-Analyst-span-Needed-for-Lead-Generation_~021889806505741874491/?referrer_url_path=/nx/search/jobs/
Data Analyst,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span_~021889791579406896090/?referrer_url_path=/nx/search/jobs/
Data Analyst for Correlation Study Between Medication & Academic Performance,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Correlation-Study-Between-Medication-amp-Academic-Performance_~021889789362159818966/?referrer_url_path=/nx/search/jobs/
Ecommerce Product & Data Analyst 📊,https://www.upwork.com/jobs/Ecommerce-Product-amp-span-class-highlight-Data-span-span-class-highlight-Analyst-span_~021889768397574478540/?referrer_url_path=/nx/search/jobs/
Real Estate Investment Deal Analyst,https://www.upwork.com/jobs/Real-Estate-Investment-Deal-span-class-highlight-Analyst-span_~021889779174807342042/?referrer_url_path=/nx/search/jobs/
Looking for an HR Recruiter for India,https://www.upwork.com/jobs/Looking-for-Recruiter-for-India_~021889767025590569946/?referrer_url_path=/nx/search/jobs/
Accountant for the marketing agency,https://www.upwork.com/jobs/Accountant-for-the-marketing-agency_~021884174947595303580/?referrer_url_path=/nx/search/jobs/
📊 Data Entry Analyst Opportunity (6 Freelancers Needed),https://www.upwork.com/jobs/span-class-highlight-Data-span-Entry-span-class-highlight-Analyst-span-Opportunity-Freelancers-Needed_~021889748782166485247/?referrer_url_path=/nx/search/jobs/
Dayforce Analyst,https://www.upwork.com/jobs/Dayforce-span-class-highlight-Analyst-span_~021889737253600221816/?referrer_url_path=/nx/search/jobs/
Sigma Reporting Engineer,https://www.upwork.com/jobs/Sigma-Reporting-Engineer_~021889717790537381178/?referrer_url_path=/nx/search/jobs/
Market & Competitor Analysis for High-Quality Lead Generation & Business Scaling,https://www.upwork.com/jobs/Market-Competitor-Analysis-for-High-Quality-Lead-Generation-Business-Scaling_~021889711492229663706/?referrer_url_path=/nx/search/jobs/
Supply Chain Analyst with Google Sheets Expertise,https://www.upwork.com/jobs/Supply-Chain-span-class-highlight-Analyst-span-with-Google-Sheets-Expertise_~021889703351247402298/?referrer_url_path=/nx/search/jobs/
Experienced Real Estate Analyst Needed – Florida Market Report for Real Estate Investment Fund,https://www.upwork.com/jobs/Experienced-Real-Estate-span-class-highlight-Analyst-span-Needed-Florida-Market-Report-for-Real-Estate-Investment-Fund_~021889700712048991557/?referrer_url_path=/nx/search/jobs/
Bank Statement Analyst Needed for Detailed Review and Analysis,https://www.upwork.com/jobs/Bank-Statement-span-class-highlight-Analyst-span-Needed-for-Detailed-Review-and-Analysis_~021889697019908037957/?referrer_url_path=/nx/search/jobs/
International Tax Analyst,https://www.upwork.com/jobs/International-Tax-span-class-highlight-Analyst-span_~021889693578531665210/?referrer_url_path=/nx/search/jobs/
Data Analyst with Marketing Experience Needed,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-with-Marketing-Experience-Needed_~021889681142198741247/?referrer_url_path=/nx/search/jobs/
Data Analyst Needed for Student Performance Analysis,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed-for-Student-Performance-Analysis_~021889653085002959834/?referrer_url_path=/nx/search/jobs/
Experienced Amazon Manager,https://www.upwork.com/jobs/Experienced-Amazon-Manager_~021889636802945518554/?referrer_url_path=/nx/search/jobs/
Web Analyst for Startup Project,https://www.upwork.com/jobs/Web-span-class-highlight-Analyst-span-for-Startup-Project_~021889629631792974810/?referrer_url_path=/nx/search/jobs/
Power BI Analyst Needed for Dynamic Start-Up,https://www.upwork.com/jobs/Power-span-class-highlight-Analyst-span-Needed-for-Dynamic-Start_~021889626646457578810/?referrer_url_path=/nx/search/jobs/
Develop a Data-Driven Warehouse Order Forecasting Model,https://www.upwork.com/jobs/Develop-span-class-highlight-Data-span-Driven-Warehouse-Order-Forecasting-Model_~021889592970277788997/?referrer_url_path=/nx/search/jobs/
Expert Product Analyst for SHENGYI CANMOU on TaoBao and Tmall,https://www.upwork.com/jobs/Expert-Product-span-class-highlight-Analyst-span-for-SHENGYI-CANMOU-TaoBao-and-Tmall_~021889580375134646928/?referrer_url_path=/nx/search/jobs/
Technical Stock Analyst to analyses list of stocks in US Market,https://www.upwork.com/jobs/Technical-Stock-span-class-highlight-Analyst-span-analyses-list-stocks-Market_~021889492101672111066/?referrer_url_path=/nx/search/jobs/
Experienced Data Analyst/Data Scientist For Data YouTube Channel,https://www.upwork.com/jobs/Experienced-span-class-highlight-Data-span-span-class-highlight-Analyst-span-span-class-highlight-Data-span-Scientist-For-span-class-highlight-Data-span-YouTube-Channel_~021889485069089941759/?referrer_url_path=/nx/search/jobs/
"AWS Data Engineer - Glue, Athena, Pyspark (REMOTE)",https://www.upwork.com/jobs/AWS-span-class-highlight-Data-span-Engineer-Glue-Athena-Pyspark-REMOTE_~021889481317705914582/?referrer_url_path=/nx/search/jobs/
Data Analyst for Market Research in Consultancy,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Market-Research-Consultancy_~021889435796784258373/?referrer_url_path=/nx/search/jobs/
"Financial Analyst (Part-Time, Hourly) – Budgeting & Forecasting Expert ",https://www.upwork.com/jobs/Financial-span-class-highlight-Analyst-span-Part-Time-Hourly-Budgeting-amp-Forecasting-Expert-nbsp_~021889422327510413968/?referrer_url_path=/nx/search/jobs/
Real Estate Data Analyst – Property Comps Specialist,https://www.upwork.com/jobs/Real-Estate-span-class-highlight-Data-span-span-class-highlight-Analyst-span-Property-Comps-Specialist_~021889420841319566298/?referrer_url_path=/nx/search/jobs/
Financial Analyst & Excel Expert Needed for Food Truck Profitability Model,https://www.upwork.com/jobs/Financial-span-class-highlight-Analyst-span-amp-Excel-Expert-Needed-for-Food-Truck-Profitability-Model_~021889412014060895140/?referrer_url_path=/nx/search/jobs/
Project analyst,https://www.upwork.com/jobs/Project-span-class-highlight-analyst-span_~021889408766369364900/?referrer_url_path=/nx/search/jobs/
Data Analyst for Financial Data,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Financial-span-class-highlight-Data-span_~021889408411787566405/?referrer_url_path=/nx/search/jobs/
CRE Investment Analyst,https://www.upwork.com/jobs/CRE-Investment-span-class-highlight-Analyst-span_~021889358185664060741/?referrer_url_path=/nx/search/jobs/
Business Analyst Needed for Ecommerce Site Specifications,https://www.upwork.com/jobs/Business-span-class-highlight-Analyst-span-Needed-for-Ecommerce-Site-Specifications_~021889401258972247354/?referrer_url_path=/nx/search/jobs/
Ecommerce Data Analyst in Automotive & Construction Apparel,https://www.upwork.com/jobs/Ecommerce-span-class-highlight-Data-span-span-class-highlight-Analyst-span-Automotive-amp-Construction-Apparel_~021889351335482133466/?referrer_url_path=/nx/search/jobs/
Senior Sales Operations Analyst,https://www.upwork.com/jobs/Senior-Sales-Operations-span-class-highlight-Analyst-span_~021889385870731152346/?referrer_url_path=/nx/search/jobs/
Marketing Analyst,https://www.upwork.com/jobs/Marketing-span-class-highlight-Analyst-span_~021889380312758258650/?referrer_url_path=/nx/search/jobs/
Advanced Analyst for Self Storage Excel Modeling,https://www.upwork.com/jobs/Advanced-span-class-highlight-Analyst-span-for-Self-Storage-Excel-Modeling_~021889370124747705306/?referrer_url_path=/nx/search/jobs/
Market Analysis for Service Parts Management Software,https://www.upwork.com/jobs/Market-Analysis-for-Service-Parts-Management-Software_~021889356760791610682/?referrer_url_path=/nx/search/jobs/
GIS analyst/developer,https://www.upwork.com/jobs/GIS-span-class-highlight-analyst-span-developer_~021889353884103318853/?referrer_url_path=/nx/search/jobs/
Looker Studio Expert – App Analytics & Appsflyer Integration,https://www.upwork.com/jobs/Looker-Studio-Expert-App-Analytics-Appsflyer-Integration_~021889350758390265146/?referrer_url_path=/nx/search/jobs/
Job Title: Business Process Analyst – Swimlane Diagram & Process Gap Analysis,https://www.upwork.com/jobs/Job-Title-Business-Process-span-class-highlight-Analyst-span-Swimlane-Diagram-amp-Process-Gap-Analysis_~021889340016972434394/?referrer_url_path=/nx/search/jobs/
Data Analyst,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span_~021889289028460903332/?referrer_url_path=/nx/search/jobs/
"Rural Healthcare Business Strategist, focused on Managed Care Populations",https://www.upwork.com/jobs/Rural-Healthcare-Business-Strategist-focused-Managed-Care-Populations_~021889327044415160057/?referrer_url_path=/nx/search/jobs/
Data Analyst for Logistics Cost and Profitability Analysis,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Logistics-Cost-and-Profitability-Analysis_~021889316707184899386/?referrer_url_path=/nx/search/jobs/
Podchaser Pro Data Analyst Needed,https://www.upwork.com/jobs/Podchaser-Pro-span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed_~021889314014263151578/?referrer_url_path=/nx/search/jobs/
IT Business Analyst,https://www.upwork.com/jobs/Business-span-class-highlight-Analyst-span_~021889313921261073722/?referrer_url_path=/nx/search/jobs/
Long-Term Data Analyst,https://www.upwork.com/jobs/Long-Term-span-class-highlight-Data-span-span-class-highlight-Analyst-span_~021889277807502242448/?referrer_url_path=/nx/search/jobs/
ARR Revenue Reporting on Hubspot - Streamlining Processes with Finance team,https://www.upwork.com/jobs/ARR-Revenue-Reporting-Hubspot-Streamlining-Processes-with-Finance-team_~021889270808058170330/?referrer_url_path=/nx/search/jobs/
Data Analyst Needed for Consumer Survey Analysis,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed-for-Consumer-Survey-Analysis_~021889267457130732869/?referrer_url_path=/nx/search/jobs/
Product Owner for Marketplace,https://www.upwork.com/jobs/Product-Owner-for-Marketplace_~021889250628957861178/?referrer_url_path=/nx/search/jobs/
Trend Analysis,https://www.upwork.com/jobs/Trend-Analysis_~021889252170146749765/?referrer_url_path=/nx/search/jobs/
Senior Data Engineer,https://www.upwork.com/jobs/Senior-span-class-highlight-Data-span-Engineer_~021889226041442077658/?referrer_url_path=/nx/search/jobs/
Data & BI Analyst,https://www.upwork.com/jobs/span-class-highlight-Data-span-amp-span-class-highlight-Analyst-span_~021889224210533440120/?referrer_url_path=/nx/search/jobs/
Tech-Savvy Digital Investigator | AI & Data-Driven People Tracking Expert,https://www.upwork.com/jobs/Tech-Savvy-Digital-Investigator-amp-span-class-highlight-Data-span-Driven-People-Tracking-Expert_~021889182808748096420/?referrer_url_path=/nx/search/jobs/
Google Trends Modelling in Desmos,https://www.upwork.com/jobs/Google-Trends-Modelling-Desmos_~021889176532869936442/?referrer_url_path=/nx/search/jobs/
Seeking Experienced Freelance Coach/Job Search Assistant for Data Engineering Roles,https://www.upwork.com/jobs/Seeking-Experienced-Freelance-Coach-Job-Search-Assistant-for-span-class-highlight-Data-span-Engineering-Roles_~021889167782286887898/?referrer_url_path=/nx/search/jobs/
Prepare Profit and Loss Statement,https://www.upwork.com/jobs/Prepare-Profit-and-Loss-Statement_~021889125618742162746/?referrer_url_path=/nx/search/jobs/
Data Analyst for Wholesaling Business,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Wholesaling-Business_~021889114049572740421/?referrer_url_path=/nx/search/jobs/
Analytica Consulting - Finance & Operations Analyst,https://www.upwork.com/jobs/Analytica-Consulting-Finance-amp-Operations-span-class-highlight-Analyst-span_~021889093803713941099/?referrer_url_path=/nx/search/jobs/
Business Analyst for Investment Assessment,https://www.upwork.com/jobs/Business-span-class-highlight-Analyst-span-for-Investment-Assessment_~021889067043752431211/?referrer_url_path=/nx/search/jobs/
Part-Time Bookkeeper/Biller/Analyst,https://www.upwork.com/jobs/Part-Time-Bookkeeper-Biller-span-class-highlight-Analyst-span_~021889064612611726661/?referrer_url_path=/nx/search/jobs/
USA Job Market Analyst for Technology Career Guidance using AI,https://www.upwork.com/jobs/USA-Job-Market-span-class-highlight-Analyst-span-for-Technology-Career-Guidance-using_~021889056532118801370/?referrer_url_path=/nx/search/jobs/
Healthcare Financial Analyst for Physician Stipend Negotiation and Data Modeling,https://www.upwork.com/jobs/Healthcare-Financial-span-class-highlight-Analyst-span-for-Physician-Stipend-Negotiation-and-span-class-highlight-Data-span-Modeling_~021889038898692389796/?referrer_url_path=/nx/search/jobs/
Fractional Finance Analyst for D2C Ecommerce Brand,https://www.upwork.com/jobs/Fractional-Finance-span-class-highlight-Analyst-span-for-D2C-Ecommerce-Brand_~021884357462210351123/?referrer_url_path=/nx/search/jobs/
Memecoin Research Analyst Needed for Daily Signals,https://www.upwork.com/jobs/Memecoin-Research-span-class-highlight-Analyst-span-Needed-for-Daily-Signals_~021889031161949683449/?referrer_url_path=/nx/search/jobs/
Data sourcing/analyst need to population db with company information,https://www.upwork.com/jobs/span-class-highlight-Data-span-sourcing-span-class-highlight-analyst-span-need-population-with-company-information_~021889010714110360484/?referrer_url_path=/nx/search/jobs/
Media Agency Looking For An Amazing Project Manager/ Data Analyst,https://www.upwork.com/jobs/Media-Agency-Looking-For-Amazing-Project-Manager-span-class-highlight-Data-span-span-class-highlight-Analyst-span_~021888999010160901028/?referrer_url_path=/nx/search/jobs/
Data Analyst with an expertise in clean energy,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-with-expertise-clean-energy_~021888996134677040747/?referrer_url_path=/nx/search/jobs/
Financial Analyst (part time),https://www.upwork.com/jobs/Financial-span-class-highlight-Analyst-span-part-time_~021888993201129552804/?referrer_url_path=/nx/search/jobs/
